type,name,num_nodes,num_edges,gpn_num
bipartite,bipartite_9_nodes_325,9,12,72
bipartite,bipartite_9_nodes_326,9,11,67
bipartite,bipartite_9_nodes_327,9,12,81
bipartite,bipartite_9_nodes_328,9,13,76
bipartite,bipartite_9_nodes_329,9,11,67
bipartite,bipartite_9_nodes_330,9,11,63
bipartite,bipartite_9_nodes_331,9,12,71
bipartite,bipartite_9_nodes_332,9,12,73
bipartite,bipartite_9_nodes_333,9,13,78
bipartite,bipartite_9_nodes_334,9,12,79
bipartite,bipartite_9_nodes_335,9,13,80
bipartite,bipartite_9_nodes_336,9,14,82
bipartite,bipartite_9_nodes_337,9,11,67
bipartite,bipartite_9_nodes_338,9,11,73
bipartite,bipartite_9_nodes_339,9,11,69
bipartite,bipartite_9_nodes_340,9,11,71
bipartite,bipartite_9_nodes_341,9,12,74
bipartite,bipartite_9_nodes_342,9,11,67
bipartite,bipartite_9_nodes_343,9,11,71
bipartite,bipartite_9_nodes_344,9,12,69
bipartite,bipartite_9_nodes_345,9,11,63
bipartite,bipartite_9_nodes_346,9,13,79
bipartite,bipartite_9_nodes_347,9,11,68
bipartite,bipartite_9_nodes_348,9,11,70
bipartite,bipartite_9_nodes_349,9,11,63
bipartite,bipartite_9_nodes_350,9,11,69
bipartite,bipartite_9_nodes_351,9,12,72
bipartite,bipartite_9_nodes_352,9,11,69
bipartite,bipartite_9_nodes_353,9,10,57
bipartite,bipartite_9_nodes_354,9,11,70
bipartite,bipartite_9_nodes_355,9,12,72
bipartite,bipartite_9_nodes_356,9,12,77
bipartite,bipartite_9_nodes_357,9,12,80
bipartite,bipartite_9_nodes_358,9,12,73
bipartite,bipartite_9_nodes_359,9,13,80
bipartite,bipartite_9_nodes_360,9,12,73
bipartite,bipartite_9_nodes_361,9,12,78
bipartite,bipartite_9_nodes_362,9,13,76
bipartite,bipartite_9_nodes_363,9,14,85
bipartite,bipartite_9_nodes_364,9,14,78
bipartite,bipartite_9_nodes_365,9,14,83
bipartite,bipartite_9_nodes_366,9,15,85
bipartite,bipartite_9_nodes_367,9,13,88
bipartite,bipartite_9_nodes_368,9,13,81
bipartite,bipartite_9_nodes_369,9,14,86
bipartite,bipartite_9_nodes_370,9,13,84
bipartite,bipartite_9_nodes_371,9,14,78
bipartite,bipartite_9_nodes_372,9,15,89
bipartite,bipartite_9_nodes_373,9,16,85
bipartite,bipartite_9_nodes_374,9,10,58
bipartite,bipartite_9_nodes_375,9,10,60
bipartite,bipartite_9_nodes_376,9,11,67
bipartite,bipartite_9_nodes_377,9,9,52
bipartite,bipartite_9_nodes_378,9,10,58
bipartite,bipartite_9_nodes_379,9,13,78
bipartite,bipartite_9_nodes_380,9,10,58
bipartite,bipartite_9_nodes_381,9,11,73
bipartite,bipartite_9_nodes_382,9,11,67
bipartite,bipartite_9_nodes_383,9,12,75
bipartite,bipartite_9_nodes_384,9,12,66
bipartite,bipartite_9_nodes_385,9,13,76
bipartite,bipartite_9_nodes_386,9,14,84
bipartite,bipartite_9_nodes_387,9,10,57
bipartite,bipartite_9_nodes_388,9,11,66
bipartite,bipartite_9_nodes_389,9,11,68
bipartite,bipartite_9_nodes_390,9,12,72
bipartite,bipartite_9_nodes_391,9,9,56
bipartite,bipartite_9_nodes_392,9,10,61
bipartite,bipartite_9_nodes_393,9,9,50
bipartite,bipartite_9_nodes_394,9,10,58
bipartite,bipartite_9_nodes_395,9,11,68
bipartite,bipartite_9_nodes_396,9,9,55
bipartite,bipartite_9_nodes_397,9,9,51
bipartite,bipartite_9_nodes_398,9,10,61
bipartite,bipartite_9_nodes_399,9,11,68
bipartite,bipartite_9_nodes_400,9,11,64
bipartite,bipartite_9_nodes_401,9,11,64
bipartite,bipartite_9_nodes_402,9,12,72
bipartite,bipartite_9_nodes_403,9,10,58
bipartite,bipartite_9_nodes_404,9,12,74
bipartite,bipartite_9_nodes_405,9,13,79
bipartite,bipartite_9_nodes_406,9,9,51
bipartite,bipartite_9_nodes_407,9,10,59
bipartite,bipartite_9_nodes_408,9,9,52
bipartite,bipartite_9_nodes_409,9,10,60
bipartite,bipartite_9_nodes_410,9,10,59
bipartite,bipartite_9_nodes_411,9,11,68
bipartite,bipartite_9_nodes_412,9,9,52
bipartite,bipartite_9_nodes_413,9,9,53
bipartite,bipartite_9_nodes_414,9,10,61
bipartite,bipartite_9_nodes_415,9,9,52
bipartite,bipartite_9_nodes_416,9,9,51
bipartite,bipartite_9_nodes_417,9,10,59
bipartite,bipartite_9_nodes_418,9,9,53
bipartite,bipartite_9_nodes_419,9,10,62
bipartite,bipartite_9_nodes_420,9,10,66
bipartite,bipartite_9_nodes_421,9,11,73
bipartite,bipartite_9_nodes_422,9,11,67
bipartite,bipartite_9_nodes_423,9,10,57
bipartite,bipartite_9_nodes_424,9,11,66
bipartite,bipartite_9_nodes_425,9,11,64
bipartite,bipartite_9_nodes_426,9,12,75
bipartite,bipartite_9_nodes_427,9,12,68
bipartite,bipartite_9_nodes_428,9,13,78
bipartite,bipartite_9_nodes_429,9,12,70
bipartite,bipartite_9_nodes_430,9,13,77
bipartite,bipartite_9_nodes_431,9,14,85
bipartite,bipartite_9_nodes_432,9,12,73
bipartite,bipartite_9_nodes_433,9,12,75
bipartite,bipartite_9_nodes_434,9,12,76
bipartite,bipartite_9_nodes_435,9,13,76
bipartite,bipartite_9_nodes_436,9,12,74
bipartite,bipartite_9_nodes_437,9,12,74
bipartite,bipartite_9_nodes_438,9,13,79
bipartite,bipartite_9_nodes_439,9,12,71
bipartite,bipartite_9_nodes_440,9,13,78
bipartite,bipartite_9_nodes_441,9,14,84
bipartite,bipartite_9_nodes_442,9,13,82
bipartite,bipartite_9_nodes_443,9,14,86
bipartite,bipartite_9_nodes_444,9,13,77
bipartite,bipartite_9_nodes_445,9,14,85
bipartite,bipartite_9_nodes_446,9,15,91
bipartite,bipartite_9_nodes_447,9,11,69
bipartite,bipartite_9_nodes_448,9,11,65
bipartite,bipartite_9_nodes_449,9,11,69
bipartite,bipartite_9_nodes_450,9,12,75
bipartite,bipartite_9_nodes_451,9,10,57
bipartite,bipartite_9_nodes_452,9,13,84
bipartite,bipartite_9_nodes_453,9,10,61
bipartite,bipartite_9_nodes_454,9,11,71
bipartite,bipartite_9_nodes_455,9,11,65
bipartite,bipartite_9_nodes_456,9,10,60
bipartite,bipartite_9_nodes_457,9,11,72
bipartite,bipartite_9_nodes_458,9,12,75
bipartite,bipartite_9_nodes_459,9,10,65
bipartite,bipartite_9_nodes_460,9,10,61
bipartite,bipartite_9_nodes_461,9,11,65
bipartite,bipartite_9_nodes_462,9,11,67
bipartite,bipartite_9_nodes_463,9,10,62
bipartite,bipartite_9_nodes_464,9,11,70
bipartite,bipartite_9_nodes_465,9,11,67
bipartite,bipartite_9_nodes_466,9,10,56
bipartite,bipartite_9_nodes_467,9,11,65
bipartite,bipartite_9_nodes_468,9,12,74
bipartite,bipartite_9_nodes_469,9,12,77
bipartite,bipartite_9_nodes_470,9,12,75
bipartite,bipartite_9_nodes_471,9,12,70
bipartite,bipartite_9_nodes_472,9,12,75
bipartite,bipartite_9_nodes_473,9,13,81
bipartite,bipartite_9_nodes_474,9,14,90
bipartite,bipartite_9_nodes_475,9,11,69
bipartite,bipartite_9_nodes_476,9,11,63
bipartite,bipartite_9_nodes_477,9,12,71
bipartite,bipartite_9_nodes_478,9,11,67
bipartite,bipartite_9_nodes_479,9,10,57
bipartite,bipartite_9_nodes_480,9,11,67
bipartite,bipartite_9_nodes_481,9,12,74
bipartite,bipartite_9_nodes_482,9,13,79
bipartite,bipartite_9_nodes_483,9,12,75
bipartite,bipartite_9_nodes_484,9,12,71
bipartite,bipartite_9_nodes_485,9,13,76
bipartite,bipartite_9_nodes_486,9,12,75
bipartite,bipartite_9_nodes_487,9,12,74
bipartite,bipartite_9_nodes_488,9,12,70
bipartite,bipartite_9_nodes_489,9,13,79
bipartite,bipartite_9_nodes_490,9,12,72
bipartite,bipartite_9_nodes_491,9,13,82
bipartite,bipartite_9_nodes_492,9,14,84
bipartite,bipartite_9_nodes_493,9,12,68
bipartite,bipartite_9_nodes_494,9,13,78
bipartite,bipartite_9_nodes_495,9,12,69
bipartite,bipartite_9_nodes_496,9,13,79
bipartite,bipartite_9_nodes_497,9,12,74
bipartite,bipartite_9_nodes_498,9,12,69
bipartite,bipartite_9_nodes_499,9,12,71
bipartite,bipartite_9_nodes_500,9,13,78
bipartite,bipartite_9_nodes_501,9,13,78
bipartite,bipartite_9_nodes_502,9,14,86
bipartite,bipartite_9_nodes_503,9,13,75
bipartite,bipartite_9_nodes_504,9,14,83
bipartite,bipartite_9_nodes_505,9,13,78
bipartite,bipartite_9_nodes_506,9,14,85
bipartite,bipartite_9_nodes_507,9,15,91
bipartite,bipartite_9_nodes_508,9,15,87
bipartite,bipartite_9_nodes_509,9,15,92
bipartite,bipartite_9_nodes_510,9,16,95
bipartite,bipartite_9_nodes_511,9,11,71
bipartite,bipartite_9_nodes_512,9,11,66
bipartite,bipartite_9_nodes_513,9,12,81
bipartite,bipartite_9_nodes_514,9,12,71
bipartite,bipartite_9_nodes_515,9,12,75
bipartite,bipartite_9_nodes_516,9,13,82
bipartite,bipartite_9_nodes_517,9,11,77
bipartite,bipartite_9_nodes_518,9,12,82
bipartite,bipartite_9_nodes_519,9,12,77
bipartite,bipartite_9_nodes_520,9,12,76
bipartite,bipartite_9_nodes_521,9,12,73
bipartite,bipartite_9_nodes_522,9,13,83
bipartite,bipartite_9_nodes_523,9,13,94
bipartite,bipartite_9_nodes_524,9,13,83
bipartite,bipartite_9_nodes_525,9,13,85
bipartite,bipartite_9_nodes_526,9,14,92
bipartite,bipartite_9_nodes_527,9,12,83
bipartite,bipartite_9_nodes_528,9,12,69
bipartite,bipartite_9_nodes_529,9,13,80
bipartite,bipartite_9_nodes_530,9,12,69
bipartite,bipartite_9_nodes_531,9,12,73
bipartite,bipartite_9_nodes_532,9,13,82
bipartite,bipartite_9_nodes_533,9,13,75
bipartite,bipartite_9_nodes_534,9,14,88
bipartite,bipartite_9_nodes_535,9,15,99
bipartite,bipartite_9_nodes_536,9,15,91
bipartite,bipartite_9_nodes_537,9,14,79
bipartite,bipartite_9_nodes_538,9,15,85
bipartite,bipartite_9_nodes_539,9,14,85
bipartite,bipartite_9_nodes_540,9,15,90
bipartite,bipartite_9_nodes_541,9,16,94
bipartite,bipartite_9_nodes_542,9,17,96
bipartite,bipartite_9_nodes_543,9,12,73
bipartite,bipartite_9_nodes_544,9,13,82
bipartite,bipartite_9_nodes_545,9,14,78
bipartite,bipartite_9_nodes_546,9,14,80
bipartite,bipartite_9_nodes_547,9,15,87
bipartite,bipartite_9_nodes_548,9,15,91
bipartite,bipartite_9_nodes_549,9,16,95
bipartite,bipartite_9_nodes_550,9,13,80
bipartite,bipartite_9_nodes_551,9,13,86
bipartite,bipartite_9_nodes_552,9,14,84
bipartite,bipartite_9_nodes_553,9,13,80
bipartite,bipartite_9_nodes_554,9,13,85
bipartite,bipartite_9_nodes_555,9,14,87
bipartite,bipartite_9_nodes_556,9,13,79
bipartite,bipartite_9_nodes_557,9,15,90
bipartite,bipartite_9_nodes_558,9,13,83
bipartite,bipartite_9_nodes_559,9,14,87
bipartite,bipartite_9_nodes_560,9,14,87
bipartite,bipartite_9_nodes_561,9,15,92
bipartite,bipartite_9_nodes_562,9,14,88
bipartite,bipartite_9_nodes_563,9,15,94
bipartite,bipartite_9_nodes_564,9,16,98
bipartite,bipartite_9_nodes_565,9,15,91
bipartite,bipartite_9_nodes_566,9,16,91
bipartite,bipartite_9_nodes_567,9,16,96
bipartite,bipartite_9_nodes_568,9,17,100
bipartite,bipartite_9_nodes_569,9,13,74
bipartite,bipartite_9_nodes_570,9,14,82
bipartite,bipartite_9_nodes_571,9,13,78
bipartite,bipartite_9_nodes_572,9,14,86
bipartite,bipartite_9_nodes_573,9,12,69
bipartite,bipartite_9_nodes_574,9,13,81
bipartite,bipartite_9_nodes_575,9,13,75
bipartite,bipartite_9_nodes_576,9,13,81
bipartite,bipartite_9_nodes_577,9,14,85
bipartite,bipartite_9_nodes_578,9,14,85
bipartite,bipartite_9_nodes_579,9,15,91
bipartite,bipartite_9_nodes_580,9,14,82
bipartite,bipartite_9_nodes_581,9,15,93
bipartite,bipartite_9_nodes_582,9,16,97
bipartite,bipartite_9_nodes_583,9,16,98
bipartite,bipartite_9_nodes_584,9,16,95
bipartite,bipartite_9_nodes_585,9,15,96
bipartite,bipartite_9_nodes_586,9,16,100
bipartite,bipartite_9_nodes_587,9,17,102
bipartite,bipartite_9_nodes_588,9,18,102
bipartite,bipartite_9_nodes_589,9,17,90
bipartite,bipartite_9_nodes_590,9,17,100
bipartite,bipartite_9_nodes_591,9,18,100
bipartite,bipartite_9_nodes_592,9,17,105
bipartite,bipartite_9_nodes_593,9,18,105
bipartite,bipartite_9_nodes_594,9,19,103
bipartite,bipartite_9_nodes_595,9,20,99
bipartite,bipartite_9_nodes_596,9,10,61
bipartite,bipartite_9_nodes_597,9,10,55
bipartite,bipartite_9_nodes_598,9,11,66
bipartite,bipartite_9_nodes_599,9,8,45
bipartite,bipartite_9_nodes_600,9,8,45
bipartite,bipartite_9_nodes_601,9,8,45
bipartite,bipartite_9_nodes_602,9,9,52
bipartite,bipartite_9_nodes_603,9,9,55
bipartite,bipartite_9_nodes_604,9,10,59
bipartite,bipartite_9_nodes_605,9,9,53
bipartite,bipartite_9_nodes_606,9,10,59
bipartite,bipartite_9_nodes_607,9,11,66
bipartite,bipartite_9_nodes_608,9,11,64
bipartite,bipartite_9_nodes_609,9,12,72
bipartite,bipartite_9_nodes_610,9,9,52
bipartite,bipartite_9_nodes_611,9,9,52
bipartite,bipartite_9_nodes_612,9,10,60
bipartite,bipartite_9_nodes_613,9,11,67
bipartite,bipartite_9_nodes_614,9,9,54
bipartite,bipartite_9_nodes_615,9,8,45
bipartite,bipartite_9_nodes_616,9,9,51
bipartite,bipartite_9_nodes_617,9,9,52
bipartite,bipartite_9_nodes_618,9,10,60
bipartite,bipartite_9_nodes_619,9,11,65
bipartite,bipartite_9_nodes_620,9,10,64
bipartite,bipartite_9_nodes_621,9,10,57
bipartite,bipartite_9_nodes_622,9,11,67
bipartite,bipartite_9_nodes_623,9,10,59
bipartite,bipartite_9_nodes_624,9,11,69
bipartite,bipartite_9_nodes_625,9,12,74
bipartite,bipartite_9_nodes_626,9,10,63
bipartite,bipartite_9_nodes_627,9,10,58
bipartite,bipartite_9_nodes_628,9,11,68
bipartite,bipartite_9_nodes_629,9,10,55
bipartite,bipartite_9_nodes_630,9,9,52
bipartite,bipartite_9_nodes_631,9,10,58
bipartite,bipartite_9_nodes_632,9,10,62
bipartite,bipartite_9_nodes_633,9,11,67
bipartite,bipartite_9_nodes_634,9,10,57
bipartite,bipartite_9_nodes_635,9,12,76
bipartite,bipartite_9_nodes_636,9,11,60
bipartite,bipartite_9_nodes_637,9,11,65
bipartite,bipartite_9_nodes_638,9,11,68
bipartite,bipartite_9_nodes_639,9,12,72
bipartite,bipartite_9_nodes_640,9,12,75
bipartite,bipartite_9_nodes_641,9,12,74
bipartite,bipartite_9_nodes_642,9,12,69
bipartite,bipartite_9_nodes_643,9,12,71
bipartite,bipartite_9_nodes_644,9,11,68
bipartite,bipartite_9_nodes_645,9,12,76
bipartite,bipartite_9_nodes_646,9,12,75
bipartite,bipartite_9_nodes_647,9,10,62
bipartite,bipartite_9_nodes_648,9,10,60
bipartite,bipartite_9_nodes_649,9,10,58
bipartite,bipartite_9_nodes_650,9,10,62
bipartite,bipartite_9_nodes_651,9,11,69
bipartite,bipartite_9_nodes_652,9,12,74
bipartite,bipartite_9_nodes_653,9,13,82
bipartite,bipartite_9_nodes_654,9,12,76
bipartite,bipartite_9_nodes_655,9,11,63
bipartite,bipartite_9_nodes_656,9,12,74
bipartite,bipartite_9_nodes_657,9,12,77
bipartite,bipartite_9_nodes_658,9,11,62
bipartite,bipartite_9_nodes_659,9,12,73
bipartite,bipartite_9_nodes_660,9,11,71
bipartite,bipartite_9_nodes_661,9,11,64
bipartite,bipartite_9_nodes_662,9,11,71
bipartite,bipartite_9_nodes_663,9,12,76
bipartite,bipartite_9_nodes_664,9,11,64
bipartite,bipartite_9_nodes_665,9,12,76
bipartite,bipartite_9_nodes_666,9,13,78
bipartite,bipartite_9_nodes_667,9,13,84
bipartite,bipartite_9_nodes_668,9,14,88
bipartite,bipartite_9_nodes_669,9,10,58
bipartite,bipartite_9_nodes_670,9,10,60
bipartite,bipartite_9_nodes_671,9,10,58
bipartite,bipartite_9_nodes_672,9,11,67
bipartite,bipartite_9_nodes_673,9,13,82
bipartite,bipartite_9_nodes_674,9,14,88
bipartite,bipartite_9_nodes_675,9,12,75
bipartite,bipartite_9_nodes_676,9,10,57
bipartite,bipartite_9_nodes_677,9,11,66
bipartite,bipartite_9_nodes_678,9,11,64
bipartite,bipartite_9_nodes_679,9,11,68
bipartite,bipartite_9_nodes_680,9,11,68
bipartite,bipartite_9_nodes_681,9,12,74
bipartite,bipartite_9_nodes_682,9,11,62
bipartite,bipartite_9_nodes_683,9,12,76
bipartite,bipartite_9_nodes_684,9,12,72
bipartite,bipartite_9_nodes_685,9,13,82
bipartite,bipartite_9_nodes_686,9,12,73
bipartite,bipartite_9_nodes_687,9,13,81
bipartite,bipartite_9_nodes_688,9,13,79
bipartite,bipartite_9_nodes_689,9,13,83
bipartite,bipartite_9_nodes_690,9,13,78
bipartite,bipartite_9_nodes_691,9,13,82
bipartite,bipartite_9_nodes_692,9,13,83
bipartite,bipartite_9_nodes_693,9,13,76
bipartite,bipartite_9_nodes_694,9,14,89
bipartite,bipartite_9_nodes_695,9,13,82
bipartite,bipartite_9_nodes_696,9,13,78
bipartite,bipartite_9_nodes_697,9,14,88
bipartite,bipartite_9_nodes_698,9,14,91
bipartite,bipartite_9_nodes_699,9,14,86
bipartite,bipartite_9_nodes_700,9,15,95
bipartite,bipartite_9_nodes_701,9,14,88
bipartite,bipartite_9_nodes_702,9,14,88
bipartite,bipartite_9_nodes_703,9,14,78
bipartite,bipartite_9_nodes_704,9,15,93
bipartite,bipartite_9_nodes_705,9,16,97
bipartite,bipartite_9_nodes_706,9,11,67
bipartite,bipartite_9_nodes_707,9,12,75
bipartite,bipartite_9_nodes_708,9,12,70
bipartite,bipartite_9_nodes_709,9,13,84
bipartite,bipartite_9_nodes_710,9,14,96
bipartite,bipartite_9_nodes_711,9,14,87
bipartite,bipartite_9_nodes_712,9,11,67
bipartite,bipartite_9_nodes_713,9,12,79
bipartite,bipartite_9_nodes_714,9,12,71
bipartite,bipartite_9_nodes_715,9,13,83
bipartite,bipartite_9_nodes_716,9,14,93
bipartite,bipartite_9_nodes_717,9,15,92
bipartite,bipartite_9_nodes_718,9,14,91
bipartite,bipartite_9_nodes_719,9,14,83
bipartite,bipartite_9_nodes_720,9,14,91
bipartite,bipartite_9_nodes_721,9,15,99
bipartite,bipartite_9_nodes_722,9,16,105
bipartite,bipartite_9_nodes_723,9,14,85
bipartite,bipartite_9_nodes_724,9,15,94
bipartite,bipartite_9_nodes_725,9,15,91
bipartite,bipartite_9_nodes_726,9,16,98
bipartite,bipartite_9_nodes_727,9,16,103
bipartite,bipartite_9_nodes_728,9,12,66
bipartite,bipartite_9_nodes_729,9,13,79
bipartite,bipartite_9_nodes_730,9,14,86
bipartite,bipartite_10_nodes_1,10,9,55
bipartite,bipartite_10_nodes_2,10,9,55
bipartite,bipartite_10_nodes_3,10,9,55
bipartite,bipartite_10_nodes_4,10,10,63
bipartite,bipartite_10_nodes_5,10,9,55
bipartite,bipartite_10_nodes_6,10,9,55
bipartite,bipartite_10_nodes_7,10,10,68
bipartite,bipartite_10_nodes_8,10,11,70
bipartite,bipartite_10_nodes_9,10,9,55
bipartite,bipartite_10_nodes_10,10,9,55
bipartite,bipartite_10_nodes_11,10,10,71
bipartite,bipartite_10_nodes_12,10,11,78
bipartite,bipartite_10_nodes_13,10,12,76
bipartite,bipartite_10_nodes_14,10,9,55
bipartite,bipartite_10_nodes_15,10,10,72
bipartite,bipartite_10_nodes_16,10,11,82
bipartite,bipartite_10_nodes_17,10,12,85
bipartite,bipartite_10_nodes_18,10,13,81
bipartite,bipartite_10_nodes_19,10,12,88
bipartite,bipartite_10_nodes_20,10,13,89
bipartite,bipartite_10_nodes_21,10,14,85
bipartite,bipartite_10_nodes_22,10,14,90
bipartite,bipartite_10_nodes_23,10,15,88
bipartite,bipartite_10_nodes_24,10,16,90
bipartite,bipartite_10_nodes_25,10,9,55
bipartite,bipartite_10_nodes_26,10,9,55
bipartite,bipartite_10_nodes_27,10,9,55
bipartite,bipartite_10_nodes_28,10,10,63
bipartite,bipartite_10_nodes_29,10,9,55
bipartite,bipartite_10_nodes_30,10,10,63
bipartite,bipartite_10_nodes_31,10,9,55
bipartite,bipartite_10_nodes_32,10,9,55
bipartite,bipartite_10_nodes_33,10,9,55
bipartite,bipartite_10_nodes_34,10,10,67
bipartite,bipartite_10_nodes_35,10,10,71
bipartite,bipartite_10_nodes_36,10,11,70
bipartite,bipartite_10_nodes_37,10,9,55
bipartite,bipartite_10_nodes_38,10,9,55
bipartite,bipartite_10_nodes_39,10,10,63
bipartite,bipartite_10_nodes_40,10,9,55
bipartite,bipartite_10_nodes_41,10,10,68
bipartite,bipartite_10_nodes_42,10,11,70
bipartite,bipartite_10_nodes_43,10,9,55
bipartite,bipartite_10_nodes_44,10,9,55
bipartite,bipartite_10_nodes_45,10,10,69
bipartite,bipartite_10_nodes_46,10,10,72
bipartite,bipartite_10_nodes_47,10,11,76
bipartite,bipartite_10_nodes_48,10,11,82
bipartite,bipartite_10_nodes_49,10,12,76
bipartite,bipartite_10_nodes_50,10,9,55
bipartite,bipartite_10_nodes_51,10,10,63
bipartite,bipartite_10_nodes_52,10,9,55
bipartite,bipartite_10_nodes_53,10,10,71
bipartite,bipartite_10_nodes_54,10,11,78
bipartite,bipartite_10_nodes_55,10,12,76
bipartite,bipartite_10_nodes_56,10,11,78
bipartite,bipartite_10_nodes_57,10,12,82
bipartite,bipartite_10_nodes_58,10,12,88
bipartite,bipartite_10_nodes_59,10,13,81
bipartite,bipartite_10_nodes_60,10,11,82
bipartite,bipartite_10_nodes_61,10,12,85
bipartite,bipartite_10_nodes_62,10,13,81
bipartite,bipartite_10_nodes_63,10,13,85
bipartite,bipartite_10_nodes_64,10,14,85
bipartite,bipartite_10_nodes_65,10,13,89
bipartite,bipartite_10_nodes_66,10,14,85
bipartite,bipartite_10_nodes_67,10,15,88
bipartite,bipartite_10_nodes_68,10,10,63
bipartite,bipartite_10_nodes_69,10,11,70
bipartite,bipartite_10_nodes_70,10,9,55
bipartite,bipartite_10_nodes_71,10,9,55
bipartite,bipartite_10_nodes_72,10,10,63
bipartite,bipartite_10_nodes_73,10,10,62
bipartite,bipartite_10_nodes_74,10,11,71
bipartite,bipartite_10_nodes_75,10,9,55
bipartite,bipartite_10_nodes_76,10,10,64
bipartite,bipartite_10_nodes_77,10,10,63
bipartite,bipartite_10_nodes_78,10,11,74
bipartite,bipartite_10_nodes_79,10,10,63
bipartite,bipartite_10_nodes_80,10,11,75
bipartite,bipartite_10_nodes_81,10,12,78
bipartite,bipartite_10_nodes_82,10,10,68
bipartite,bipartite_10_nodes_83,10,10,63
bipartite,bipartite_10_nodes_84,10,11,70
bipartite,bipartite_10_nodes_85,10,9,55
bipartite,bipartite_10_nodes_86,10,10,63
bipartite,bipartite_10_nodes_87,10,11,72
bipartite,bipartite_10_nodes_88,10,9,55
bipartite,bipartite_10_nodes_89,10,10,63
bipartite,bipartite_10_nodes_90,10,9,55
bipartite,bipartite_10_nodes_91,10,9,55
bipartite,bipartite_10_nodes_92,10,9,55
bipartite,bipartite_10_nodes_93,10,10,63
bipartite,bipartite_10_nodes_94,10,9,55
bipartite,bipartite_10_nodes_95,10,10,66
bipartite,bipartite_10_nodes_96,10,10,62
bipartite,bipartite_10_nodes_97,10,11,75
bipartite,bipartite_10_nodes_98,10,10,72
bipartite,bipartite_10_nodes_99,10,11,70
bipartite,bipartite_10_nodes_100,10,11,72
bipartite,bipartite_10_nodes_101,10,12,78
bipartite,bipartite_10_nodes_102,10,9,55
bipartite,bipartite_10_nodes_103,10,10,65
bipartite,bipartite_10_nodes_104,10,11,76
bipartite,bipartite_10_nodes_105,10,11,77
bipartite,bipartite_10_nodes_106,10,12,84
bipartite,bipartite_10_nodes_107,10,11,84
bipartite,bipartite_10_nodes_108,10,12,84
bipartite,bipartite_10_nodes_109,10,13,85
bipartite,bipartite_10_nodes_110,10,9,55
bipartite,bipartite_10_nodes_111,10,10,63
bipartite,bipartite_10_nodes_112,10,10,68
bipartite,bipartite_10_nodes_113,10,11,78
bipartite,bipartite_10_nodes_114,10,11,70
bipartite,bipartite_10_nodes_115,10,12,80
bipartite,bipartite_10_nodes_116,10,9,55
bipartite,bipartite_10_nodes_117,10,10,68
bipartite,bipartite_10_nodes_118,10,11,70
bipartite,bipartite_10_nodes_119,10,9,55
bipartite,bipartite_10_nodes_120,10,10,63
bipartite,bipartite_10_nodes_121,10,10,63
bipartite,bipartite_10_nodes_122,10,10,67
bipartite,bipartite_10_nodes_123,10,10,62
bipartite,bipartite_10_nodes_124,10,11,77
bipartite,bipartite_10_nodes_125,10,11,74
bipartite,bipartite_10_nodes_126,10,11,74
bipartite,bipartite_10_nodes_127,10,12,84
bipartite,bipartite_10_nodes_128,10,11,82
bipartite,bipartite_10_nodes_129,10,12,76
bipartite,bipartite_10_nodes_130,10,12,79
bipartite,bipartite_10_nodes_131,10,13,84
bipartite,bipartite_10_nodes_132,10,12,86
bipartite,bipartite_10_nodes_133,10,13,91
bipartite,bipartite_10_nodes_134,10,13,90
bipartite,bipartite_10_nodes_135,10,14,91
bipartite,bipartite_10_nodes_136,10,10,63
bipartite,bipartite_10_nodes_137,10,10,71
bipartite,bipartite_10_nodes_138,10,11,82
bipartite,bipartite_10_nodes_139,10,11,78
bipartite,bipartite_10_nodes_140,10,12,90
bipartite,bipartite_10_nodes_141,10,12,76
bipartite,bipartite_10_nodes_142,10,13,87
bipartite,bipartite_10_nodes_143,10,11,78
bipartite,bipartite_10_nodes_144,10,12,76
bipartite,bipartite_10_nodes_145,10,12,86
bipartite,bipartite_10_nodes_146,10,12,79
bipartite,bipartite_10_nodes_147,10,12,81
bipartite,bipartite_10_nodes_148,10,13,90
bipartite,bipartite_10_nodes_149,10,13,81
bipartite,bipartite_10_nodes_150,10,13,83
bipartite,bipartite_10_nodes_151,10,14,89
bipartite,bipartite_10_nodes_152,10,14,95
