type,name,num_nodes,num_edges,gpn_num
triangle-free,tf_3_3_2_2_2_4_4_4_4_4,10,16,75
triangle-free,tf_4_4_4_4_1_3_3_4_4_5,10,18,92
triangle-free,tf_4_4_4_4_2_3_3_4_5_5,10,19,102
triangle-free,tf_4_4_3_2_2_3_3_3_4_4,10,16,93
triangle-free,tf_4_4_3_3_2_3_3_3_4_5,10,17,95
triangle-free,tf_3_3_3_3_2_4_3_3_4_4,10,16,78
triangle-free,tf_4_4_2_2_2_3_4_3_4_4,10,16,85
triangle-free,tf_3_3_3_3_1_4_3_4_4_4,10,16,82
triangle-free,tf_4_4_3_1_3_3_3_3_4_4,10,16,89
triangle-free,tf_4_4_2_2_3_3_3_3_4_4,10,16,88
triangle-free,tf_4_4_3_2_3_3_3_3_4_5,10,17,96
triangle-free,tf_3_3_3_2_3_4_3_3_4_4,10,16,81
triangle-free,tf_4_4_2_1_3_3_4_3_4_4,10,16,92
triangle-free,tf_3_3_3_2_2_4_3_4_4_4,10,16,84
triangle-free,tf_3_3_3_3_2_3_3_3_3_4,10,15,80
triangle-free,tf_3_3_3_2_3_3_3_3_3_4,10,15,83
triangle-free,tf_3_3_3_3_3_3_3_3_3_5,10,16,91
triangle-free,tf_2_2_3_3_3_4_3_3_3_4,10,15,83
triangle-free,tf_2_2_3_3_2_4_3_4_3_4,10,15,86
triangle-free,tf_3_3_3_3_3_3_3_3_4_4,10,16,92
triangle-free,tf_4_3_3_3_3_3_3_3_4_5,10,17,98
triangle-free,tf_3_2_3_3_3_4_3_3_4_4,10,16,83
triangle-free,tf_4_3_2_2_3_3_4_3_4_4,10,16,88
triangle-free,tf_3_2_3_3_2_4_3_4_4_4,10,16,84
triangle-free,tf_4_4_3_3_3_3_3_3_5_5,10,18,102
triangle-free,tf_3_3_3_3_3_4_3_3_4_5,10,17,85
triangle-free,tf_4_3_4_2_1_3_3_3_3_4,10,15,85
triangle-free,tf_4_3_4_1_2_3_3_3_3_4,10,15,82
triangle-free,tf_4_2_4_2_2_3_3_3_3_4,10,15,87
triangle-free,tf_4_3_4_2_2_3_3_3_3_5,10,16,90
triangle-free,tf_3_2_4_2_2_4_3_3_3_4,10,15,78
triangle-free,tf_4_3_3_1_2_3_4_3_3_4,10,15,79
triangle-free,tf_3_2_3_2_2_4_3_3_4_4,10,15,74
triangle-free,tf_3_2_3_2_1_4_3_4_4_4,10,15,84
triangle-free,tf_4_3_4_3_2_3_3_3_4_5,10,17,95
triangle-free,tf_3_2_4_3_2_4_3_3_4_4,10,16,81
triangle-free,tf_4_2_4_2_2_3_3_3_3_4,10,15,90
triangle-free,tf_4_2_4_1_3_3_3_3_3_4,10,15,82
triangle-free,tf_4_2_4_2_3_3_3_3_3_5,10,16,89
triangle-free,tf_3_1_4_2_3_4_3_3_3_4,10,15,79
triangle-free,tf_3_2_3_2_2_3_3_4_4_4,10,15,72
triangle-free,tf_3_1_3_2_2_4_3_4_4_4,10,15,83
triangle-free,tf_4_3_4_2_3_3_3_3_4_5,10,17,96
triangle-free,tf_3_2_4_2_3_4_3_3_4_4,10,16,83
triangle-free,tf_4_3_3_1_3_3_4_3_4_4,10,16,84
triangle-free,tf_3_3_3_3_2_3_3_3_3_4,10,15,80
triangle-free,tf_3_3_3_2_3_3_3_3_3_4,10,15,82
triangle-free,tf_3_3_3_3_3_3_3_3_3_5,10,16,91
triangle-free,tf_2_2_3_3_3_4_3_3_3_4,10,15,78
triangle-free,tf_3_3_3_3_3_3_3_3_4_4,10,16,92
triangle-free,tf_4_3_3_3_3_3_3_3_4_5,10,17,98
triangle-free,tf_3_2_3_3_3_4_3_3_4_4,10,16,83
triangle-free,tf_4_3_2_2_3_3_4_3_4_4,10,16,83
triangle-free,tf_4_3_4_3_3_3_3_3_5_5,10,18,102
triangle-free,tf_3_2_4_3_3_4_3_3_4_5,10,17,87
triangle-free,tf_4_4_4_3_2_3_3_4_4_5,10,18,100
triangle-free,tf_4_4_4_2_3_3_3_4_4_5,10,18,98
triangle-free,tf_4_4_3_3_3_3_3_4_4_5,10,18,103
triangle-free,tf_3_3_3_3_3_4_3_4_4_4,10,17,86
triangle-free,tf_4_3_4_3_3_3_3_4_4_5,10,18,103
triangle-free,tf_4_4_4_3_3_3_3_4_5_5,10,19,105
triangle-free,tf_4_4_4_4_3_3_3_5_5_5,10,20,105
triangle-free,tf_3_3_4_4_2_4_3_4_4_5,10,18,89
triangle-free,tf_3_3_4_3_3_4_3_4_4_5,10,18,90
triangle-free,tf_3_2_4_4_3_4_3_4_4_5,10,18,90
triangle-free,tf_3_3_4_4_3_4_3_4_5_5,10,19,92
triangle-free,tf_3_3_3_3_3_4_4_4_4_5,10,18,77
triangle-free,tf_4_4_4_4_1_3_4_4_4_4,10,18,87
triangle-free,tf_4_4_4_4_2_3_4_4_4_5,10,19,97
triangle-free,tf_4_4_4_3_3_3_4_4_4_5,10,19,102
triangle-free,tf_4_4_4_4_3_3_4_4_5_5,10,20,102
triangle-free,tf_4_3_4_4_3_3_4_4_4_5,10,19,101
triangle-free,tf_4_1_4_4_4_3_4_4_4_4,10,18,85
triangle-free,tf_4_2_4_4_4_3_4_4_4_5,10,19,95
triangle-free,tf_3_3_4_4_4_3_4_4_4_5,10,19,100
triangle-free,tf_4_3_4_4_4_3_4_4_5_5,10,20,101
triangle-free,tf_4_4_4_4_4_3_4_5_5_5,10,21,100
triangle-free,tf_3_3_4_4_3_4_4_4_4_5,10,19,92
triangle-free,tf_3_2_4_4_4_4_4_4_4_5,10,19,90
triangle-free,tf_3_3_4_4_4_4_4_4_5_5,10,20,92
triangle-free,tf_5_5_5_2_2_3_3_3_5_5,10,19,126
triangle-free,tf_4_4_4_2_2_4_4_4_5_5,10,19,87
triangle-free,tf_5_5_5_3_2_3_3_4_5_5,10,20,134
triangle-free,tf_4_4_4_3_3_3_3_4_4_4,10,18,130
triangle-free,tf_5_4_4_3_3_3_3_4_4_5,10,19,135
triangle-free,tf_5_5_4_3_3_3_3_4_5_5,10,20,138
triangle-free,tf_5_5_5_3_3_3_3_5_5_5,10,21,139
triangle-free,tf_4_4_4_3_1_3_3_3_3_4,10,16,110
triangle-free,tf_4_4_4_2_2_3_3_3_3_4,10,16,102
triangle-free,tf_4_4_3_3_2_3_3_3_3_4,10,16,104
triangle-free,tf_4_3_4_3_2_3_3_3_3_4,10,16,113
triangle-free,tf_4_4_4_3_2_3_3_3_3_5,10,17,115
triangle-free,tf_3_3_3_3_2_4_3_4_3_4,10,16,80
triangle-free,tf_3_3_3_2_2_4_4_4_3_4,10,16,91
triangle-free,tf_3_3_3_2_1_4_4_4_4_4,10,16,114
triangle-free,tf_4_4_4_3_1_3_3_3_3_4,10,16,116
triangle-free,tf_4_4_4_4_1_3_3_3_3_5,10,17,121
triangle-free,tf_4_4_4_3_1_3_3_3_3_4,10,16,114
triangle-free,tf_4_4_4_2_2_3_3_3_3_4,10,16,112
triangle-free,tf_4_4_3_3_2_3_3_3_3_4,10,16,108
triangle-free,tf_3_4_4_3_2_3_3_3_3_4,10,16,118
triangle-free,tf_4_4_4_3_2_3_3_3_3_5,10,17,119
triangle-free,tf_3_3_3_2_2_4_4_4_3_4,10,16,95
triangle-free,tf_3_3_3_2_1_4_4_4_4_4,10,16,117
triangle-free,tf_4_4_4_4_1_3_3_3_4_4,10,17,126
triangle-free,tf_4_4_4_3_2_3_3_3_4_4,10,17,121
triangle-free,tf_3_4_4_4_2_3_3_3_4_4,10,17,130
triangle-free,tf_4_4_4_4_2_3_3_3_4_5,10,18,130
triangle-free,tf_3_3_3_3_2_4_4_4_4_4,10,17,103
triangle-free,tf_5_5_4_4_1_3_3_4_4_5,10,19,125
triangle-free,tf_4_4_3_3_2_3_3_3_3_4,10,16,105
triangle-free,tf_3_3_3_3_3_3_3_3_3_3,10,15,91
triangle-free,tf_4_3_3_3_3_3_3_3_3_4,10,16,107
triangle-free,tf_4_4_3_3_3_3_3_3_3_5,10,17,118
triangle-free,tf_3_3_2_2_2_4_4_4_4_4,10,16,107
triangle-free,tf_5_5_3_3_3_3_3_3_5_5,10,19,135
triangle-free,tf_5_5_4_3_2_3_3_4_4_5,10,19,132
triangle-free,tf_5_4_4_3_3_3_3_4_4_5,10,19,136
triangle-free,tf_5_5_4_3_3_3_3_4_5_5,10,20,139
triangle-free,tf_4_4_4_4_2_3_3_4_4_4,10,18,129
triangle-free,tf_4_4_4_3_3_3_3_4_4_4,10,18,131
triangle-free,tf_4_4_4_4_3_3_3_4_4_5,10,19,138
triangle-free,tf_5_5_5_4_1_3_4_4_4_5,10,20,124
triangle-free,tf_5_5_5_3_2_3_4_4_4_5,10,20,134
triangle-free,tf_5_5_5_4_2_3_4_4_5_5,10,21,137
triangle-free,tf_5_5_5_3_3_3_4_4_5_5,10,21,142
triangle-free,tf_5_5_5_4_3_3_4_5_5_5,10,22,143
triangle-free,tf_4_4_3_3_2_3_3_3_3_4,10,16,109
triangle-free,tf_4_4_2_3_3_3_3_3_3_4,10,16,117
triangle-free,tf_4_3_3_3_3_3_3_3_3_4,10,16,103
triangle-free,tf_4_4_3_3_3_3_3_3_3_5,10,17,114
triangle-free,tf_3_3_2_3_3_4_3_4_3_4,10,16,79
triangle-free,tf_3_3_2_2_2_4_4_4_4_4,10,16,119
triangle-free,tf_4_4_4_3_2_3_3_3_4_4,10,17,114
triangle-free,tf_4_4_3_3_3_3_3_3_4_4,10,17,116
triangle-free,tf_3_4_4_3_3_3_3_3_4_4,10,17,113
triangle-free,tf_4_4_4_3_3_3_3_3_4_5,10,18,125
triangle-free,tf_3_3_3_3_3_4_3_4_4_4,10,17,83
triangle-free,tf_4_4_3_3_2_3_3_3_3_4,10,16,105
triangle-free,tf_4_4_3_2_3_3_3_3_3_4,10,16,114
triangle-free,tf_3_3_3_3_3_3_3_3_3_3,10,15,95
triangle-free,tf_4_3_3_3_3_3_3_3_3_4,10,16,107
triangle-free,tf_4_4_3_3_3_3_3_3_3_5,10,17,118
triangle-free,tf_3_3_2_2_2_4_4_4_4_4,10,16,116
triangle-free,tf_4_4_3_4_2_3_3_3_4_4,10,17,118
triangle-free,tf_4_4_3_3_3_3_3_3_4_4,10,17,120
triangle-free,tf_4_4_3_4_3_3_3_3_4_5,10,18,129
triangle-free,tf_4_4_4_4_1_3_3_3_4_4,10,17,120
triangle-free,tf_4_4_4_3_2_3_3_3_4_4,10,17,115
triangle-free,tf_4_4_3_4_2_3_3_3_4_4,10,17,126
triangle-free,tf_4_4_4_4_2_3_3_3_4_5,10,18,124
triangle-free,tf_4_4_4_2_3_3_3_3_4_4,10,17,112
triangle-free,tf_4_4_3_3_3_3_3_3_4_4,10,17,117
triangle-free,tf_3_4_4_3_3_3_3_3_4_4,10,17,117
triangle-free,tf_4_4_4_3_3_3_3_3_4_5,10,18,126
triangle-free,tf_4_4_2_4_3_3_3_3_4_4,10,17,122
triangle-free,tf_4_3_3_4_3_3_3_3_4_4,10,17,117
triangle-free,tf_4_4_3_4_3_3_3_3_4_5,10,18,126
triangle-free,tf_4_4_4_4_3_3_3_3_5_5,10,19,133
triangle-free,tf_5_4_4_3_3_3_3_4_4_5,10,19,133
triangle-free,tf_5_4_3_4_3_3_3_4_4_5,10,19,133
triangle-free,tf_4_4_4_4_2_3_3_4_4_4,10,18,123
triangle-free,tf_4_4_4_3_3_3_3_4_4_4,10,18,128
triangle-free,tf_4_4_3_4_3_3_3_4_4_4,10,18,128
triangle-free,tf_4_4_4_4_3_3_3_4_4_5,10,19,135
triangle-free,tf_3_4_4_4_3_3_3_4_4_4,10,18,125
triangle-free,tf_2_4_4_4_4_3_3_4_4_4,10,18,117
triangle-free,tf_3_4_4_4_4_3_3_4_4_5,10,19,132
triangle-free,tf_4_4_4_4_4_3_3_4_5_5,10,20,140
triangle-free,tf_5_5_4_4_2_3_4_4_4_5,10,20,136
triangle-free,tf_5_5_4_3_3_3_4_4_4_5,10,20,141
triangle-free,tf_5_5_4_4_3_3_4_4_5_5,10,21,144
triangle-free,tf_5_5_3_4_3_3_4_4_4_5,10,20,138
triangle-free,tf_5_5_2_4_4_3_4_4_4_5,10,20,130
triangle-free,tf_5_4_3_4_4_3_4_4_4_5,10,20,140
triangle-free,tf_5_5_3_4_4_3_4_4_5_5,10,21,141
triangle-free,tf_5_4_4_4_3_3_4_4_4_5,10,20,143
triangle-free,tf_4_4_4_4_3_3_4_4_4_4,10,19,140
triangle-free,tf_4_4_3_4_4_3_4_4_4_4,10,19,137
triangle-free,tf_4_4_4_4_4_3_4_4_4_5,10,20,145
triangle-free,tf_5_5_5_5_1_4_4_4_4_5,10,21,121
triangle-free,tf_5_5_5_4_2_4_4_4_4_5,10,21,136
triangle-free,tf_5_5_5_5_2_4_4_4_5_5,10,22,135
triangle-free,tf_5_5_5_3_3_4_4_4_4_5,10,21,141
triangle-free,tf_5_5_5_4_3_4_4_4_5_5,10,22,145
triangle-free,tf_5_5_5_5_3_4_4_5_5_5,10,23,142
triangle-free,tf_5_5_4_4_3_4_4_4_4_5,10,21,146
triangle-free,tf_4_4_4_4_4_4_4_4_4_4,10,20,150
triangle-free,tf_5_4_4_4_4_4_4_4_4_5,10,21,151
triangle-free,tf_5_5_4_4_4_4_4_4_5_5,10,22,150
triangle-free,tf_5_5_5_4_4_4_4_5_5_5,10,23,147
triangle-free,tf_5_5_5_5_4_4_5_5_5_5,10,24,142
triangle-free,tf_5_5_5_5_5_5_5_5_5_5,10,25,135
triangle-free,tf_4_4_4_2_1_1_1_3_4_4,10,14,97
triangle-free,tf_3_4_4_2_2_1_1_3_4_4,10,14,80
triangle-free,tf_3_3_3_2_2_2_2_3_4_4,10,14,76
triangle-free,tf_3_3_3_1_2_2_2_4_4_4,10,14,96
triangle-free,tf_3_3_3_2_2_2_2_4_4_5,10,15,84
triangle-free,tf_3_3_3_1_2_2_2_4_5_5,10,15,103
triangle-free,tf_3_4_4_1_2_1_1_3_3_4,10,13,74
triangle-free,tf_3_3_3_1_2_2_2_3_3_4,10,13,67
triangle-free,tf_2_3_3_1_2_2_2_4_3_4,10,13,77
triangle-free,tf_2_3_3_1_3_2_2_4_3_5,10,14,76
triangle-free,tf_2_3_3_1_2_2_1_4_4_4,10,13,77
triangle-free,tf_2_3_3_1_2_2_2_4_4_5,10,14,82
triangle-free,tf_3_3_3_2_2_2_2_3_4_4,10,14,65
triangle-free,tf_2_3_3_2_3_2_2_3_4_4,10,14,69
triangle-free,tf_2_3_3_1_3_2_2_4_4_4,10,14,74
triangle-free,tf_2_3_3_2_3_2_2_4_4_5,10,15,77
triangle-free,tf_3_3_4_1_2_2_1_3_3_4,10,13,68
triangle-free,tf_2_3_4_1_3_2_1_3_3_4,10,13,64
triangle-free,tf_3_3_3_1_2_2_2_3_3_4,10,13,68
triangle-free,tf_2_3_3_1_3_2_2_3_3_4,10,13,58
triangle-free,tf_2_2_3_1_3_3_2_4_3_5,10,14,77
triangle-free,tf_2_2_3_1_2_2_2_4_4_4,10,13,68
triangle-free,tf_2_3_3_2_3_2_2_3_4_4,10,14,62
triangle-free,tf_2_2_3_2_3_3_2_3_4_4,10,14,70
triangle-free,tf_2_2_3_2_3_3_2_4_4_5,10,15,80
triangle-free,tf_3_3_3_1_2_2_2_3_3_4,10,13,80
triangle-free,tf_2_3_3_1_3_2_2_3_3_4,10,13,66
triangle-free,tf_2_2_2_1_3_3_3_4_3_5,10,14,94
triangle-free,tf_2_2_2_2_3_3_3_3_4_4,10,14,88
triangle-free,tf_2_2_2_2_3_3_3_4_4_5,10,15,100
triangle-free,tf_3_3_2_2_1_1_1_1_3_3,10,10,68
triangle-free,tf_3_3_3_2_1_1_1_1_3_4,10,11,73
triangle-free,tf_2_3_3_2_2_1_1_1_3_4,10,11,62
triangle-free,tf_2_2_2_2_2_2_1_1_3_3,10,10,66
triangle-free,tf_2_2_3_2_2_2_1_1_3_4,10,11,57
triangle-free,tf_2_2_2_2_2_2_2_1_3_4,10,11,67
triangle-free,tf_2_2_2_2_2_2_1_1_4_4,10,11,71
triangle-free,tf_2_2_2_2_2_2_2_1_4_5,10,12,79
triangle-free,tf_3_3_3_3_1_1_1_1_4_4,10,12,82
triangle-free,tf_2_3_3_3_2_1_1_1_4_4,10,12,69
triangle-free,tf_2_2_3_3_2_2_1_1_4_4,10,12,62
triangle-free,tf_2_2_2_3_2_2_2_1_4_4,10,12,61
triangle-free,tf_2_2_2_2_2_2_2_2_4_4,10,12,70
triangle-free,tf_2_2_2_2_2_2_2_2_5_5,10,13,87
triangle-free,tf_4_3_3_2_1_1_1_2_3_4,10,12,83
triangle-free,tf_3_3_3_2_2_1_1_2_3_4,10,12,66
triangle-free,tf_4_2_3_2_1_2_1_2_3_4,10,12,70
triangle-free,tf_3_2_3_2_2_2_1_2_3_4,10,12,60
triangle-free,tf_4_2_2_2_1_2_2_2_3_4,10,12,63
triangle-free,tf_3_2_2_2_2_2_2_2_3_4,10,12,63
triangle-free,tf_3_3_3_1_1_1_1_3_3_3,10,11,60
triangle-free,tf_3_3_3_1_2_1_1_3_3_4,10,12,63
triangle-free,tf_3_2_3_1_1_2_1_3_3_3,10,11,59
triangle-free,tf_3_2_3_1_2_2_1_3_3_4,10,12,63
triangle-free,tf_3_2_2_1_2_2_2_3_3_4,10,12,73
triangle-free,tf_3_2_2_2_2_2_2_2_4_5,10,13,75
triangle-free,tf_3_2_2_1_2_2_1_3_4_4,10,12,81
triangle-free,tf_3_2_2_1_1_2_2_3_4_4,10,12,83
triangle-free,tf_3_2_2_1_2_2_2_3_4_5,10,13,88
triangle-free,tf_4_3_2_3_1_1_1_2_3_4,10,12,81
triangle-free,tf_3_3_2_3_2_1_1_2_3_4,10,12,66
triangle-free,tf_4_2_2_3_1_2_1_2_3_4,10,12,68
triangle-free,tf_3_2_2_3_2_2_1_2_3_4,10,12,60
triangle-free,tf_3_3_2_2_1_1_1_3_3_3,10,11,58
triangle-free,tf_3_3_2_2_2_1_1_3_3_4,10,12,63
triangle-free,tf_3_2_2_2_2_2_1_3_3_4,10,12,78
triangle-free,tf_3_2_2_2_2_1_1_3_4_4,10,12,78
triangle-free,tf_3_2_2_2_2_2_1_3_4_5,10,13,86
triangle-free,tf_3_3_3_2_1_1_1_2_3_3,10,11,70
triangle-free,tf_3_3_2_3_1_1_1_2_3_3,10,11,79
triangle-free,tf_2_3_3_3_1_1_1_2_3_3,10,11,77
triangle-free,tf_3_3_3_3_1_1_1_2_3_4,10,12,82
triangle-free,tf_2_3_3_2_2_1_1_2_3_3,10,11,62
triangle-free,tf_2_3_3_3_2_1_1_2_3_4,10,12,71
triangle-free,tf_3_2_3_2_1_2_1_2_3_3,10,11,60
triangle-free,tf_3_2_2_3_1_2_1_2_3_3,10,11,65
triangle-free,tf_2_2_3_3_1_2_1_2_3_3,10,11,64
triangle-free,tf_3_2_3_3_1_2_1_2_3_4,10,12,70
triangle-free,tf_2_2_3_3_2_2_1_2_3_4,10,12,62
triangle-free,tf_3_2_2_2_1_2_2_2_3_3,10,11,58
triangle-free,tf_3_2_2_3_1_2_2_2_3_4,10,12,64
triangle-free,tf_2_2_2_2_2_2_2_2_3_3,10,11,66
triangle-free,tf_2_2_2_3_2_2_2_2_3_4,10,12,59
triangle-free,tf_2_3_3_2_1_1_1_3_3_3,10,11,60
triangle-free,tf_2_3_2_2_2_1_1_3_3_3,10,11,60
triangle-free,tf_2_3_3_2_2_1_1_3_3_4,10,12,68
triangle-free,tf_2_2_3_2_1_2_1_3_3_3,10,11,59
triangle-free,tf_2_2_2_2_2_2_1_3_3_3,10,11,72
triangle-free,tf_2_2_3_2_2_2_1_3_3_4,10,12,65
triangle-free,tf_2_2_2_2_1_2_2_3_3_3,10,11,67
triangle-free,tf_2_2_2_2_2_2_2_3_3_4,10,12,75
triangle-free,tf_3_2_2_2_1_2_2_2_4_4,10,12,69
triangle-free,tf_2_2_2_2_2_2_2_2_4_4,10,12,78
triangle-free,tf_2_2_2_2_2_2_1_3_4_4,10,12,83
triangle-free,tf_2_2_2_2_1_2_2_3_4_4,10,12,83
triangle-free,tf_2_2_2_2_2_2_2_3_4_5,10,13,91
triangle-free,tf_3_3_3_2_2_1_1_3_4_4,10,13,66
triangle-free,tf_3_2_3_2_2_2_1_3_4_4,10,13,67
triangle-free,tf_3_2_2_2_2_2_2_3_4_4,10,13,79
triangle-free,tf_3_2_2_2_2_2_2_3_5_5,10,14,94
triangle-free,tf_3_2_2_3_2_1_1_2_2_4,10,11,61
triangle-free,tf_3_3_2_2_2_1_1_2_3_3,10,11,60
triangle-free,tf_3_2_2_3_2_1_1_2_3_3,10,11,59
triangle-free,tf_2_3_2_3_2_1_1_2_3_3,10,11,65
triangle-free,tf_3_3_2_3_2_1_1_2_3_4,10,12,68
triangle-free,tf_2_3_2_3_3_1_1_2_3_4,10,12,70
triangle-free,tf_3_2_2_2_2_2_1_2_3_3,10,11,60
triangle-free,tf_3_2_2_3_2_2_1_2_3_4,10,12,62
triangle-free,tf_2_2_2_3_3_2_1_2_3_4,10,12,59
triangle-free,tf_3_2_2_2_2_2_1_2_4_4,10,12,68
triangle-free,tf_3_3_3_3_2_1_1_2_4_4,10,13,75
triangle-free,tf_2_3_3_3_3_1_1_2_4_4,10,13,79
triangle-free,tf_3_2_3_3_2_2_1_2_4_4,10,13,67
triangle-free,tf_2_2_3_3_3_2_1_2_4_4,10,13,66
triangle-free,tf_3_2_2_3_2_2_2_2_4_4,10,13,65
triangle-free,tf_2_2_2_3_3_2_2_2_4_4,10,13,59
triangle-free,tf_4_4_3_2_1_1_1_3_3_4,10,13,92
triangle-free,tf_3_4_3_2_2_1_1_3_3_4,10,13,75
triangle-free,tf_3_3_3_2_2_2_1_3_3_4,10,13,67
triangle-free,tf_4_4_2_2_1_1_2_3_3_4,10,13,77
triangle-free,tf_3_4_2_2_2_1_2_3_3_4,10,13,67
triangle-free,tf_3_3_2_2_2_2_2_3_3_4,10,13,69
triangle-free,tf_3_3_3_1_2_2_1_4_3_4,10,13,70
triangle-free,tf_3_3_2_1_2_2_2_4_3_4,10,13,84
triangle-free,tf_3_3_2_2_2_2_2_3_4_5,10,14,79
triangle-free,tf_3_3_2_1_2_2_1_4_4_4,10,13,90
triangle-free,tf_3_3_2_1_2_1_2_4_4_4,10,13,91
triangle-free,tf_3_3_2_1_2_2_2_4_4_5,10,14,96
triangle-free,tf_3_3_3_3_1_1_1_3_3_3,10,12,82
triangle-free,tf_3_3_3_3_2_1_1_3_3_4,10,13,75
triangle-free,tf_4_2_3_3_1_2_1_3_3_4,10,13,78
triangle-free,tf_3_2_3_3_2_2_1_3_3_4,10,13,68
triangle-free,tf_4_2_2_3_1_2_2_3_3_4,10,13,68
triangle-free,tf_3_2_2_3_2_2_2_3_3_4,10,13,65
triangle-free,tf_3_2_3_2_2_2_1_4_3_4,10,13,71
triangle-free,tf_3_2_2_2_2_2_1_4_4_4,10,13,90
triangle-free,tf_3_2_2_2_1_2_2_4_4_4,10,13,91
triangle-free,tf_3_2_2_2_2_2_2_4_4_5,10,14,97
triangle-free,tf_4_4_3_3_1_1_1_3_4_4,10,14,98
triangle-free,tf_4_4_2_3_1_1_2_3_4_4,10,14,81
triangle-free,tf_3_3_3_2_2_2_1_4_4_4,10,14,74
triangle-free,tf_3_3_2_2_2_2_2_4_4_4,10,14,89
triangle-free,tf_3_4_3_2_2_1_1_3_3_4,10,13,76
triangle-free,tf_2_4_3_2_3_1_1_3_3_4,10,13,77
triangle-free,tf_3_3_3_1_2_2_1_3_3_3,10,12,60
triangle-free,tf_3_3_3_2_2_2_1_3_3_4,10,13,64
triangle-free,tf_2_3_3_2_3_2_1_3_3_4,10,13,65
triangle-free,tf_3_4_2_2_2_1_2_3_3_4,10,13,68
triangle-free,tf_2_4_2_2_3_1_2_3_3_4,10,13,64
triangle-free,tf_3_3_2_2_2_2_2_3_3_4,10,13,66
triangle-free,tf_2_3_2_2_3_2_2_3_3_4,10,13,59
triangle-free,tf_2_3_3_1_3_2_1_4_3_4,10,13,70
triangle-free,tf_2_3_2_1_3_2_2_4_3_4,10,13,69
triangle-free,tf_3_3_2_1_2_2_2_3_4_4,10,13,71
triangle-free,tf_3_3_2_2_2_2_2_3_4_5,10,14,77
triangle-free,tf_2_3_2_1_2_2_2_4_4_4,10,13,76
triangle-free,tf_3_4_2_3_2_1_1_3_3_4,10,13,72
triangle-free,tf_3_3_2_3_2_2_1_3_3_4,10,13,62
triangle-free,tf_2_3_2_2_3_2_1_4_3_4,10,13,69
triangle-free,tf_2_3_2_2_2_2_1_4_4_4,10,13,74
triangle-free,tf_3_3_3_2_2_1_1_3_3_3,10,12,68
triangle-free,tf_3_3_2_3_2_1_1_3_3_3,10,12,70
triangle-free,tf_3_2_3_3_2_1_1_3_3_3,10,12,74
triangle-free,tf_2_3_3_3_2_1_1_3_3_3,10,12,71
triangle-free,tf_3_3_3_3_2_1_1_3_3_4,10,13,77
triangle-free,tf_3_2_3_2_2_2_1_3_3_3,10,12,58
triangle-free,tf_3_2_3_3_2_2_1_3_3_4,10,13,65
triangle-free,tf_2_2_3_2_3_2_1_3_3_3,10,12,65
triangle-free,tf_2_2_3_3_3_2_1_3_3_4,10,13,70
triangle-free,tf_3_2_2_3_2_2_2_3_3_4,10,13,61
triangle-free,tf_2_2_3_2_3_2_1_4_3_4,10,13,74
triangle-free,tf_2_2_2_2_3_2_2_4_3_4,10,13,70
triangle-free,tf_2_2_2_2_2_2_2_4_4_4,10,13,77
triangle-free,tf_3_3_3_3_2_2_1_3_4_4,10,14,69
triangle-free,tf_3_3_2_3_2_2_2_3_4_4,10,14,66
triangle-free,tf_2_3_3_2_3_2_1_4_4_4,10,14,72
triangle-free,tf_2_3_2_2_3_2_2_4_4_4,10,14,72
triangle-free,tf_3_3_3_1_2_2_1_3_3_3,10,12,68
triangle-free,tf_3_3_3_2_2_2_1_3_3_4,10,13,71
triangle-free,tf_2_3_3_1_3_2_1_3_3_3,10,12,63
triangle-free,tf_2_3_2_2_3_2_1_3_3_3,10,12,62
triangle-free,tf_2_3_3_2_3_2_1_3_3_4,10,13,68
triangle-free,tf_2_2_3_1_3_3_1_3_3_3,10,12,86
triangle-free,tf_2_2_3_2_3_3_1_3_3_4,10,13,73
triangle-free,tf_3_3_2_1_2_2_2_3_3_3,10,12,78
triangle-free,tf_3_3_2_2_2_2_2_3_3_4,10,13,83
triangle-free,tf_2_3_2_1_3_2_2_3_3_3,10,12,64
triangle-free,tf_2_3_2_2_3_2_2_3_3_4,10,13,66
triangle-free,tf_2_2_2_1_3_3_2_3_3_3,10,12,69
triangle-free,tf_2_2_2_2_3_3_2_3_3_4,10,13,65
triangle-free,tf_3_3_2_2_2_2_1_3_4_4,10,13,90
triangle-free,tf_3_3_2_1_2_2_2_3_4_4,10,13,96
triangle-free,tf_3_2_2_2_2_2_2_3_4_4,10,13,87
triangle-free,tf_3_3_2_2_2_2_2_3_4_5,10,14,98
triangle-free,tf_3_3_2_2_2_2_1_3_3_3,10,12,69
triangle-free,tf_3_3_2_3_2_2_1_3_3_4,10,13,68
triangle-free,tf_2_3_2_2_3_2_1_3_3_3,10,12,59
triangle-free,tf_2_3_2_3_3_2_1_3_3_4,10,13,64
triangle-free,tf_2_2_2_2_3_3_1_4_3_4,10,13,73
triangle-free,tf_3_3_3_3_2_2_1_3_4_4,10,14,73
triangle-free,tf_2_3_3_3_3_2_1_3_4_4,10,14,71
triangle-free,tf_2_2_3_3_3_3_1_3_4_4,10,14,77
triangle-free,tf_3_3_2_3_2_2_2_3_4_4,10,14,70
triangle-free,tf_2_3_2_3_3_2_2_3_4_4,10,14,63
triangle-free,tf_2_2_2_3_3_3_2_3_4_4,10,14,64
triangle-free,tf_2_2_3_2_3_3_1_4_4_4,10,14,80
